,suburb,address name
731,Orange,Ibis Crescent
732,Orange,Icely Road
733,Orange,Illamatta Way
734,Orange,Illawong Place
735,Orange,Industrial Way
736,Orange,Inkara Place
737,Orange,Isaac Drive
738,Orange,Ivanhoe Way
739,Orange,Jade Avenue
740,Orange,Jaeger Avenue
741,Orange,James Cook Crescent
742,Orange,James Ryan Avenue
743,Orange,James Sheahan Drive
744,Orange,Jarrah Place
745,Orange,Jeanette Close
746,Orange,Jennings Close
747,Orange,Jenter Place
748,Orange,Jilba Street
749,Orange,Jindalee Avenue
750,Orange,Joanne Place
751,Orange,Johnstone Street
752,Orange,Jonathon Road
753,Orange,Jubilee Avenue
754,Orange,Juniper Place
755,Orange,Kable Place
756,Orange,Kaleno Way
757,Orange,Kalkadoon Place
758,Orange,Kamdell Place
759,Orange,Kangaroobie Road
760,Orange,Kara Place
761,Orange,Karimi Way
762,Orange,Karri Close
763,Orange,Katoa Place
764,Orange,Kearneys Drive
765,Orange,Keithian Place
766,Orange,Kemp Road
767,Orange,Kendor Close
768,Orange,Kengdelt Place
769,Orange,Kenna Street
770,Orange,Kennett Place
771,Orange,Kent Avenue
772,Orange,Kerr Place
773,Orange,Kingfisher Court
774,Orange,Kirra Lane
775,Orange,Kite Street
776,Orange,Kokoda Street
777,Orange,Kooronga Avenue
778,Orange,Kumali Circuit
779,Orange,Kurim Avenue
780,Orange,Kylie Circuit
781,Orange,Laing Avenue
782,Orange,Lamrock Avenue
783,Orange,Landy Place
784,Orange,Lane Place
785,Orange,Lantana Place
786,Orange,Larela Circuit
787,Orange,Larry Dwyer Way
788,Orange,Laughton Close
789,Orange,Laurel Avenue
790,Orange,Lavender Close
791,Orange,Lawson Crescent
792,Orange,Leeds Parade
793,Orange,Leewood Drive
794,Orange,Legacy Avenue
795,Orange,Lesbos Place
796,Orange,Leumeah Road
797,Orange,Leura Road
798,Orange,Leura Place
799,Orange,Lewana Place
800,Orange,Lilac Avenue
801,Orange,Linda Crescent
802,Orange,Linden Avenue
803,Orange,Lisbon Circuit
804,Orange,Lister Drive
805,Orange,Little Brunswick Street
806,Orange,Little Summer Street
807,Orange,Little Warrendine Street
808,Orange,Lombardy Way
809,Orange,Lone Pine Avenue
810,Orange,Lords Place
811,Orange,Lucas Street
812,Orange,Lukin Place
813,Orange,Lyrebird Place
814,Orange,Lysterfield Road
815,Orange,Madison Way
816,Orange,Magnolia Way
817,Orange,Maguire Avenue
818,Orange,Mahogany Court
819,Orange,Majestic Way
820,Orange,Malabar Road
821,Orange,Mallee Place
822,Orange,Malvern Avenue
823,Orange,Mangowa Close
824,Orange,Manning Road
825,Orange,Maple Avenue
826,Orange,Maramba Road
827,Orange,March Street
828,Orange,Maree Street
829,Orange,Margaret Street
830,Orange,Mark Place
831,Orange,Markham Avenue
832,Orange,Maroney Close
833,Orange,Maroo Road
834,Orange,Marsden Place
835,Orange,Martin Place
836,Orange,Mastronardi Way
837,Orange,Mathoura Place
838,Orange,Matthews Avenue
839,Orange,Maxime Place
840,Orange,Maxwell Avenue
841,Orange,Mazoudier Place
842,Orange,Mccarron Place
843,Orange,Mccarthy Place
844,Orange,Mcintosh Street
845,Orange,Mckay Crescent
846,Orange,Mclachlan Street
847,Orange,Mcnamara Street
848,Orange,Mcneilly Avenue
849,Orange,Melaleuca Way
850,Orange,Melville Place
851,Orange,Messina Street
852,Orange,Mirral Way
853,Orange,Mitchell Highway
854,Orange,Mitchell Parade
855,Orange,Moad Place
856,Orange,Moad Street
857,Orange,Molong Road
858,Orange,Monett Place
859,Orange,Moonstone Drive
860,Orange,Moresby Street
861,Orange,Moriarty Crescent
862,Orange,Morobe Place
863,Orange,Morrisset Road
864,Orange,Moulder Street
865,Orange,Mount Lindsay Drive
866,Orange,Mulberry Lane
867,Orange,Murphy Lane
868,Orange,Murraba Close
869,Orange,Murray Avenue
870,Orange,Myora Place
871,Orange,Namatjira Crescent
872,Orange,Nancy Place
873,Orange,Nandillion Ponds Drive
874,Orange,Narree Place
875,Orange,Nathan Street
876,Orange,National Avenue
877,Orange,Neals Lane
878,Orange,Nelson Place
879,Orange,New Street
880,Orange,Newman Street
881,Orange,Nicholas Place
882,Orange,Nicole Drive
883,Orange,Nile Street
884,Orange,Ningoola Way
885,Orange,Nioka Place
