,suburb,address name
799,East Botany,Benerembah
800,East Botany,Bengalla
801,East Botany,Beni
802,East Botany,Ben Lomond
803,East Botany,Bennetts Green
804,East Botany,Bensville
805,East Botany,Bungabbee
806,East Botany,Bentley
807,East Botany,Berambing
808,East Botany,Black Hill
809,East Botany,Beresfield
810,East Botany,Bingie
811,East Botany,Bergalia
812,East Botany,Berkeley
813,East Botany,Berkeley Vale
814,East Botany,Berkshire Park
815,East Botany,Berlang
816,East Botany,Bermagui South
817,East Botany,Bermagui
818,East Botany,Berowra Heights
819,East Botany,Berowra
820,East Botany,Berowra Creek
821,East Botany,Berowra Waters
822,East Botany,Berrambool
823,East Botany,Berrara
824,East Botany,Binalong
825,East Botany,Bookham
826,East Botany,Berremangra
827,East Botany,Berrico
828,East Botany,Berrigal
829,East Botany,Berrigan
830,East Botany,Berrima West
831,East Botany,Berrima
832,East Botany,Berringer
833,East Botany,Berringer Lake
834,East Botany,Broughton Vale
835,East Botany,Bundewallah
836,East Botany,Berry Jerry
837,East Botany,Berry Mountain
838,East Botany,Berry Park
839,East Botany,Berthong
840,East Botany,Beryl
841,East Botany,Bethungra
842,East Botany,Biala
843,East Botany,Bevendale
844,East Botany,Beverley Park
845,East Botany,Beverly Hills
846,East Botany,Bewong
847,East Botany,Bexhill
848,East Botany,Bexley South
849,East Botany,Bickley Vale
850,East Botany,Biddon
851,East Botany,Bidgeemia
852,East Botany,Blackett
853,East Botany,Bidwill
854,East Botany,Bielsdown Hills
855,East Botany,Blanket Flat
856,East Botany,Bigga
857,East Botany,Big Jacks Creek
858,East Botany,Big Ridge
859,East Botany,Burrandana
860,East Botany,Big Springs
861,East Botany,Big Yengo
862,East Botany,Bilambil
863,East Botany,Bilambil Heights
864,East Botany,Bilbul
865,East Botany,Bilgola Plateau
866,East Botany,Bilgola
867,East Botany,Billeroy
868,East Botany,Billilingra
869,East Botany,Billimari
870,East Botany,Billinudgel
871,East Botany,Billys Creek
872,East Botany,Billywillinga
873,East Botany,Bilpin
874,East Botany,Bimberi
875,East Botany,Bribbaree
876,East Botany,Bimbi
877,East Botany,Bimbimbie
878,East Botany,Boorowa
879,East Botany,Bowning
880,East Botany,Binda
881,East Botany,Binderra
882,East Botany,Bindera
883,East Botany,Bingeebeebra Creek
884,East Botany,Bingleburra
885,East Botany,Biniguy
886,East Botany,Binjura
887,East Botany,Binnaway
